Sample	Run	Lane	Remote
SID250501	4538	1	SRR2938212
SID250502	4539	1	SRR2938498
SID250502	4540	1	SRR2938213
SID31009	4541	1	ERR688506
SID31009	4542	1	ERR688359
SID31021	4543	1	ERR688507
SID31021	4544	1	ERR688360
SID31071	4545	1	ERR688509
SID31071	4546	1	ERR688362
SID31112	4547	1	ERR688510
SID31112	4548	1	ERR688363
SID31129	4549	1	ERR688511
SID31129	4550	1	ERR688364
SID31219	4551	1	ERR688516
SID31219	4552	1	ERR688369
SID31236	4553	1	ERR688520
SID31236	4554	1	ERR688373
SID31300	4555	1	ERR688528
SID31300	4556	1	ERR688381
SID31328	4557	1	ERR688529
SID31328	4558	1	ERR688382
SID31333	4559	1	ERR688530
SID31333	4560	1	ERR688383
SID31343	4561	1	ERR688532
SID31343	4562	1	ERR688385
SID31360	4563	1	ERR688533
SID31360	4564	1	ERR688386
SID31379	4565	1	ERR688535
SID31379	4566	1	ERR688388
SID31416	4567	1	ERR688537
SID31416	4568	1	ERR688390
SID31428	4569	1	ERR688539
SID31428	4570	1	ERR688392
SID31450	4571	1	ERR688543
SID31450	4572	1	ERR688396
SID31519	4573	1	ERR688551
SID31519	4574	1	ERR688404
SID31637	4575	1	ERR688557
SID31637	4576	1	ERR688410
SID31700	4577	1	ERR688559
SID31700	4578	1	ERR688412
SID31711	4579	1	ERR688561
SID31711	4580	1	ERR688414
SID31714	4581	1	ERR688562
SID31714	4582	1	ERR688415
SID31723	4583	1	ERR688563
SID31723	4584	1	ERR688416
SID31749	4585	1	ERR688564
SID31749	4586	1	ERR688417
SID31766	4587	1	ERR688566
SID31766	4588	1	ERR688419
SID5012_fio	4589	1	SRR5275450
SID5016_ish	4590	1	SRR5275449
SID5039_iqx	4591	1	SRR5275448
SID5049_uhx	4592	1	SRR5275447
SID5161_prh	4593	1	SRR5275446
SID5208_byt	4594	1	SRR5275445
SID530050	4595	1	ERR688590
SID530050	4596	1	ERR688443
SID530052	4597	1	ERR688591
SID530052	4598	1	ERR688444
SID530055	4599	1	ERR688593
SID530055	4600	1	ERR688446
SID530074	4601	1	ERR688594
SID530074	4602	1	ERR688447
SID530075	4603	1	ERR688595
SID530075	4604	1	ERR688448
SID530119	4605	1	ERR688596
SID530119	4606	1	ERR688449
SID530154	4607	1	ERR688598
SID530154	4608	1	ERR688451
SID530163	4609	1	ERR688599
SID530163	4610	1	ERR688452
SID530177	4611	1	ERR688603
SID530177	4612	1	ERR688456
SID530215	4613	1	ERR688605
SID530215	4614	1	ERR688458
SID530227	4615	1	ERR688606
SID530227	4616	1	ERR688459
SID530251	4617	1	ERR688607
SID530251	4618	1	ERR688460
SID530258	4619	1	ERR688608
SID530258	4620	1	ERR688461
SID530315	4621	1	ERR688612
SID530315	4622	1	ERR688465
SID530364	4623	1	ERR688616
SID530364	4624	1	ERR688469
SID530368	4625	1	ERR688617
SID530368	4626	1	ERR688470
SID530394	4627	1	ERR688619
SID530394	4628	1	ERR688472
SID530444	4629	1	ERR688622
SID530444	4630	1	ERR688475
SID530451	4631	1	ERR688624
SID530451	4632	1	ERR688477
SID531414	4633	1	ERR688646
SID531414	4634	1	ERR688499
SID531424	4635	1	ERR688648
SID531424	4636	1	ERR688501
SID532749	4637	1	ERR710426
SID532749	4638	1	ERR710417
SID532779	4639	1	ERR710427
SID532779	4640	1	ERR710418
SID532796	4641	1	ERR710428
SID532796	4642	1	ERR710419
SID532802	4643	1	ERR710429
SID532802	4644	1	ERR710420
SID532826	4645	1	ERR710430
SID532826	4646	1	ERR710421
SID532915	4647	1	ERR710432
SID532915	4648	1	ERR710423
SID5338_ihq	4649	1	SRR5275444
SID5355_yse	4650	1	SRR5275443
SID5362_xgk	4651	1	SRR5275442
SID5376_qdo	4652	1	SRR5275441
SID5390_yff	4653	1	SRR5275440
SID5391_rvn	4654	1	SRR5275439
SID5395_kej	4655	1	SRR5275438
SID5397_okf	4656	1	SRR5275437
SID5401_alw	4657	1	SRR5275436
SID5411-1	4658	1	SRR7989829
SID5411-2	4659	1	SRR7989830
SID5411-3	4660	1	SRR7989965
SID5411-4	4661	1	SRR7989967
SID5412-1	4662	1	SRR7989941
SID5412-2	4663	1	SRR7989915
SID5412-3	4664	1	SRR7989952
SID5412-4	4665	1	SRR7989955
SID5413-1	4666	1	SRR7989979
SID5413-2	4667	1	SRR7989981
SID5413-3	4668	1	SRR7989917
SID5413-4	4669	1	SRR7989918
SID5414-1	4670	1	SRR7989919
SID5414-2	4671	1	SRR7989920
SID5414-3	4672	1	SRR7989921
SID5414-4	4673	1	SRR7989922
SID5415-1	4674	1	SRR7989923
SID5415-2	4675	1	SRR7989924
SID5415-3	4676	1	SRR7989925
SID5415-4	4677	1	SRR7989926
SID5416-1	4678	1	SRR7989961
SID5416-2	4679	1	SRR7989966
SID5417-1	4680	1	SRR7989963
SID5417-2	4681	1	SRR7989962
SID5417-3	4682	1	SRR7989957
SID5417-4	4683	1	SRR7989956
SID5418-1	4684	1	SRR8097418
SID5419-1	4685	1	SRR8097417
SID5420-1	4686	1	SRR8097416
SID5420-2	4687	1	SRR8097415
SID5420-3	4688	1	SRR8097422
SID5420-4	4689	1	SRR8097421
SID5421-1	4690	1	SRR7989959
SID5421-2	4691	1	SRR7989958
SID5421-3	4692	1	SRR7989954
SID5421-4	4693	1	SRR7989953
SID5423-1	4694	1	SRR7989990
SID5423-2	4695	1	SRR7989991
SID5423-3	4696	1	SRR7989988
SID5423-4	4697	1	SRR7989989
SID5425-1	4698	1	SRR7989986
SID5425-2	4699	1	SRR7989987
SID5425-3	4700	1	SRR7989984
SID5425-4	4701	1	SRR7989985
SID5426-1	4702	1	SRR8097420
SID5427-1	4703	1	SRR7989982
SID5427-2	4704	1	SRR7989983
SID5427-3	4705	1	SRR7989809
SID5427-4	4706	1	SRR7989808
SID5428-1	4707	1	SRR7989807
SID5428-2	4708	1	SRR7989806
SID5428-3	4709	1	SRR7989813
SID5428-4	4710	1	SRR7989812
SID5429-1	4711	1	SRR7989811
SID5429-2	4712	1	SRR7989810
SID5429-3	4713	1	SRR7989805
SID5429-4	4714	1	SRR7989804
SID5433-1	4715	1	SRR7989839
SID5433-2	4716	1	SRR7989840
SID5433-3	4717	1	SRR7989841
SID5433-4	4718	1	SRR7989842
SID5434-1	4719	1	SRR7989835
SID5434-2	4720	1	SRR7989836
SID5434-3	4721	1	SRR7989837
SID5434-4	4722	1	SRR7989838
SID5435-1	4723	1	SRR7989843
SID5435-2	4724	1	SRR7989844
SID5435-3	4725	1	SRR7989868
SID5435-4	4726	1	SRR7989867
SID5438-1	4727	1	SRR7989870
SID5438-2	4728	1	SRR7989869
SID5438-3	4729	1	SRR7989872
SID5438-4	4730	1	SRR7989871
SID5439-1	4731	1	SRR7989874
SID5439-2	4732	1	SRR7989873
SID5439-3	4733	1	SRR7989876
SID5439-4	4734	1	SRR7989875
SID5440-1	4735	1	SRR7989879
SID5440-2	4736	1	SRR7989880
SID5440-3	4737	1	SRR7989877
SID5440-4	4738	1	SRR7989878
SID5441-1	4739	1	SRR7989883
SID5441-2	4740	1	SRR7989884
SID5441-3	4741	1	SRR7989881
SID5441-4	4742	1	SRR7989882
SID5442_twn	4743	1	SRR5275435
SID5442-1	4744	1	SRR7989885
SID5442-2	4745	1	SRR7989886
SID5442-3	4746	1	SRR7989891
SID5442-4	4747	1	SRR7989845
SID5443_cul	4748	1	SRR5275434
SID5443-1	4749	1	SRR7989930
SID5443-2	4750	1	SRR7989927
SID5443-3	4751	1	SRR7989856
SID5443-4	4752	1	SRR7989894
SID5444-1	4753	1	SRR7989916
SID5444-2	4754	1	SRR7989814
SID5444-3	4755	1	SRR7989906
SID5444-4	4756	1	SRR7989905
SID5445_vub	4757	1	SRR5275433
SID5445-1	4758	1	SRR7989970
SID5445-2	4759	1	SRR7989980
SID5445-3	4760	1	SRR7989887
SID5445-4	4761	1	SRR7989888
SID5446-1	4762	1	SRR7989889
SID5446-2	4763	1	SRR7989890
SID5446-3	4764	1	SRR7989892
SID5446-4	4765	1	SRR7989893
SID5447_cka	4766	1	SRR5275432
SID5448-1	4767	1	SRR7989928
SID5448-2	4768	1	SRR7989929
SID5448-3	4769	1	SRR7989999
SID5448-4	4770	1	SRR7989998
SID5449-1	4771	1	SRR7989997
SID5449-2	4772	1	SRR7989996
SID5449-3	4773	1	SRR7989995
SID5449-4	4774	1	SRR7989994
SID5450_zsn	4775	1	SRR5275431
SID5450-1	4776	1	SRR7989993
SID5450-2	4777	1	SRR7989992
SID5450-3	4778	1	SRR7990001
SID5450-4	4779	1	SRR7990000
SID5451-1	4780	1	SRR7989971
SID5451-2	4781	1	SRR7989972
SID5451-3	4782	1	SRR7989973
SID5451-4	4783	1	SRR7989974
SID5452-1	4784	1	SRR8097419
SID5453-1	4785	1	SRR7989975
SID5453-2	4786	1	SRR7989976
SID5453-3	4787	1	SRR7989977
SID5453-4	4788	1	SRR7989978
SID5454-1	4789	1	SRR7989968
SID5454-2	4790	1	SRR7989969
SID5454-3	4791	1	SRR7989847
SID5454-4	4792	1	SRR7989846
SID5455-1	4793	1	SRR7989849
SID5455-2	4794	1	SRR7989848
SID5455-3	4795	1	SRR7989851
SID5455-4	4796	1	SRR7989850
SID5457-1	4797	1	SRR7989853
SID5457-2	4798	1	SRR7989852
SID5457-3	4799	1	SRR7989855
SID5457-4	4800	1	SRR7989854
SID5458_vgp	4801	1	SRR5275430
SID5458-1	4802	1	SRR7989817
SID5458-2	4803	1	SRR7989818
SID5458-3	4804	1	SRR7989815
SID5458-4	4805	1	SRR7989816
SID5459-1	4806	1	SRR8097424
SID5460_gix	4807	1	SRR5275429
SID5460-1	4808	1	SRR7989821
SID5460-2	4809	1	SRR7989822
SID5460-3	4810	1	SRR7989819
SID5460-4	4811	1	SRR7989820
SID5461-1	4812	1	SRR7989823
SID5461-2	4813	1	SRR7989824
SID5461-3	4814	1	SRR7989860
SID5461-4	4815	1	SRR7989859
SID5462-1	4816	1	SRR7989858
SID5462-2	4817	1	SRR7989857
SID5462-3	4818	1	SRR7989864
SID5462-4	4819	1	SRR7989863
SID5463-1	4820	1	SRR7989862
SID5463-2	4821	1	SRR7989861
SID5463-3	4822	1	SRR7989866
SID5463-4	4823	1	SRR7989865
SID5464_cib	4824	1	SRR5275428
SID5465-1	4825	1	SRR8097423
SID5466-1	4826	1	SRR7989960
SID5466-2	4827	1	SRR7989964
SID5466-3	4828	1	SRR7989831
SID5466-4	4829	1	SRR7989832
SID5467-1	4830	1	SRR7989825
SID5467-2	4831	1	SRR7989826
SID5467-3	4832	1	SRR7989827
SID5467-4	4833	1	SRR7989828
SID5468_vbl	4834	1	SRR5275427
SID5468-1	4835	1	SRR7989833
SID5468-2	4836	1	SRR7989834
SID5468-3	4837	1	SRR7989938
SID5468-4	4838	1	SRR7989937
SID5469-1	4839	1	SRR7989940
SID5469-2	4840	1	SRR7989939
SID5469-3	4841	1	SRR7989934
SID5469-4	4842	1	SRR7989933
SID5470-3	4843	1	SRR7989936
SID5470-4	4844	1	SRR7989935
SID5473_irg	4845	1	SRR5275426
SID5473-1	4846	1	SRR7989932
SID5473-2	4847	1	SRR7989931
SID5473-3	4848	1	SRR7989903
SID5473-4	4849	1	SRR7989904
SID5474-3	4850	1	SRR7989901
SID5474-4	4851	1	SRR7989902
SID5476-1	4852	1	SRR7989899
SID5476-2	4853	1	SRR7989900
SID5476-3	4854	1	SRR7989897
SID5476-4	4855	1	SRR7989898
SID5477-1	4856	1	SRR7989895
SID5477-2	4857	1	SRR7989896
SID5477-3	4858	1	SRR7989951
SID5477-4	4859	1	SRR7989950
SID5478-1	4860	1	SRR7989949
SID5478-2	4861	1	SRR7989948
SID5478-3	4862	1	SRR7989947
SID5478-4	4863	1	SRR7989946
SID5479-1	4864	1	SRR7989945
SID5479-2	4865	1	SRR7989944
SID5479-3	4866	1	SRR7989943
SID5479-4	4867	1	SRR7989942
SID5480-1	4868	1	SRR7989907
SID5480-2	4869	1	SRR7989908
SID5480-3	4870	1	SRR7989909
SID5480-4	4871	1	SRR7989910
SID5481-1	4872	1	SRR7989911
SID5481-2	4873	1	SRR7989912
SID5481-3	4874	1	SRR7989913
SID5481-4	4875	1	SRR7989914
SID5486_yds	4876	1	SRR5275425
SID5488_wmq	4877	1	SRR5275424
SID5489_bgj	4878	1	SRR5275423
SID5490_ggo	4879	1	SRR5275422
SID5495_pls	4880	1	SRR5275421
SID5501_aaq	4881	1	SRR5275415
SID5561_vwa	4882	1	SRR5275414
SID5564_meq	4883	1	SRR5275413
SID5566_wwo	4884	1	SRR5275412
SID5570_qby	4885	1	SRR5275411
SID5571_lgi	4886	1	SRR5275410
SID5572_xty	4887	1	SRR5275409
SID5574_yeb	4888	1	SRR5275408
SID5577_ytn	4889	1	SRR5275407
SID5578_fjg	4890	1	SRR5275406
SID5579_bce	4891	1	SRR5275405
SID5581_yad	4892	1	SRR5275404
SID5584_vix	4893	1	SRR5275403
SID5625_bnh	4894	1	SRR5275402
SID5627_irb	4895	1	SRR5275401
SID5629_hiu	4896	1	SRR5275400
SID5630_kod	4897	1	SRR5275399
SID5631_soh	4898	1	SRR5275398
SID5634_lel	4899	1	SRR5275397
SID5636_prt	4900	1	SRR5275396
SID5639_uuc	4901	1	SRR5275395
SID5640_ijm	4902	1	SRR5275394
SID713A004-11-0-0	4903	1	ERR1728969
SID713A004-11-0-0	4904	1	ERR1728968
SID713A004-11-0-0	4905	1	ERR1728967
SID713A004-11-0-0	4906	1	ERR1728966
SID713A009-11-90-0	4907	1	ERR1729186
SID713A009-11-90-0	4908	1	ERR1729185
SID713A009-11-90-0	4909	1	ERR1729184
SID713A009-11-90-0	4910	1	ERR1729183
SID713A009-11-90-0	4911	1	ERR1728064
SID713A009-11-90-0	4912	1	ERR1728063
SID713A009-11-90-0	4913	1	ERR1728062
SID713A009-11-90-0	4914	1	ERR1728061
SID713A010-11-0-0	4915	1	ERR1729321
SID713A010-11-0-0	4916	1	ERR1729320
SID713A010-11-0-0	4917	1	ERR1729319
SID713A010-11-0-0	4918	1	ERR1729318
SID713A010-11-0-0	4919	1	ERR1728199
SID713A010-11-0-0	4920	1	ERR1728198
SID713A010-11-0-0	4921	1	ERR1728197
SID713A010-11-0-0	4922	1	ERR1728196
SID713A012-11-0-0	4923	1	ERR1729247
SID713A012-11-0-0	4924	1	ERR1729246
SID713A012-11-0-0	4925	1	ERR1729245
SID713A012-11-0-0	4926	1	ERR1729244
SID713A012-11-0-0	4927	1	ERR1728125
SID713A012-11-0-0	4928	1	ERR1728124
SID713A012-11-0-0	4929	1	ERR1728123
SID713A012-11-0-0	4930	1	ERR1728122
SID713A012-11-90-0	4931	1	ERR1728472
SID713A012-11-90-0	4932	1	ERR1728471
SID713A012-11-90-0	4933	1	ERR1728470
SID713A012-11-90-0	4934	1	ERR1728469
SID713A033-11-0-0	4935	1	ERR1728771
SID713A033-11-0-0	4936	1	ERR1728770
SID713A033-11-0-0	4937	1	ERR1728769
SID713A033-11-0-0	4938	1	ERR1728768
SID713A037-11-90-0	4939	1	ERR1729145
SID713A037-11-90-0	4940	1	ERR1729144
SID713A037-11-90-0	4941	1	ERR1729143
SID713A037-11-90-0	4942	1	ERR1729142
SID713A037-11-90-0	4943	1	ERR1728023
SID713A037-11-90-0	4944	1	ERR1728022
SID713A037-11-90-0	4945	1	ERR1728021
SID713A037-11-90-0	4946	1	ERR1728020
SID713A051-11-0-0	4947	1	ERR1728897
SID713A051-11-0-0	4948	1	ERR1728896
SID713A051-11-0-0	4949	1	ERR1728895
SID713A051-11-0-0	4950	1	ERR1728894
SID713B002-11-0-0	4951	1	ERR1728727
SID713B002-11-0-0	4952	1	ERR1728726
SID713B002-11-0-0	4953	1	ERR1728725
SID713B002-11-0-0	4954	1	ERR1728724
SID713B012-11-0-0	4955	1	ERR1728993
SID713B012-11-0-0	4956	1	ERR1728992
SID713B012-11-0-0	4957	1	ERR1728991
SID713B012-11-0-0	4958	1	ERR1728990
SID713B015-11-0-0	4959	1	ERR1729013
SID713B015-11-0-0	4960	1	ERR1729012
SID713B015-11-0-0	4961	1	ERR1729011
SID713B015-11-0-0	4962	1	ERR1729010
SID713B016-11-90-0	4963	1	ERR1728901
SID713B016-11-90-0	4964	1	ERR1728900
SID713B016-11-90-0	4965	1	ERR1728899
SID713B016-11-90-0	4966	1	ERR1728898
SID713B029-11-0-0	4967	1	ERR1728420
SID713B029-11-0-0	4968	1	ERR1728419
SID713B029-11-0-0	4969	1	ERR1728418
SID713B029-11-0-0	4970	1	ERR1728417
SID713B033-11-0-0	4971	1	ERR1729359
SID713B033-11-0-0	4972	1	ERR1729358
SID713B033-11-0-0	4973	1	ERR1729357
SID713B033-11-0-0	4974	1	ERR1729356
SID713B033-11-0-0	4975	1	ERR1728237
SID713B033-11-0-0	4976	1	ERR1728236
SID713B033-11-0-0	4977	1	ERR1728235
SID713B033-11-0-0	4978	1	ERR1728234
SID713B035-11-90-0	4979	1	ERR1728873
SID713B035-11-90-0	4980	1	ERR1728872
SID713B035-11-90-0	4981	1	ERR1728871
SID713B035-11-90-0	4982	1	ERR1728870
SID713B040-11-90-0	4983	1	ERR1729301
SID713B040-11-90-0	4984	1	ERR1729300
SID713B040-11-90-0	4985	1	ERR1729299
SID713B040-11-90-0	4986	1	ERR1729298
SID713B040-11-90-0	4987	1	ERR1728179
SID713B040-11-90-0	4988	1	ERR1728178
SID713B040-11-90-0	4989	1	ERR1728177
SID713B040-11-90-0	4990	1	ERR1728176
SID713B041-11-0-0	4991	1	ERR1728945
SID713B041-11-0-0	4992	1	ERR1728944
SID713B041-11-0-0	4993	1	ERR1728943
SID713B041-11-0-0	4994	1	ERR1728942
SID713B055-11-0-0	4995	1	ERR1728997
SID713B055-11-0-0	4996	1	ERR1728996
SID713B055-11-0-0	4997	1	ERR1728995
SID713B055-11-0-0	4998	1	ERR1728994
SID713B057-11-0-0	4999	1	ERR1728520
SID713B057-11-0-0	5000	1	ERR1728519
SID713B057-11-0-0	5001	1	ERR1728518
SID713B057-11-0-0	5002	1	ERR1728517
SID713B058-11-90-0	5003	1	ERR1729117
SID713B058-11-90-0	5004	1	ERR1729116
SID713B058-11-90-0	5005	1	ERR1729115
SID713B058-11-90-0	5006	1	ERR1729114
SID713B073-11-90-0	5007	1	ERR1728837
SID713B073-11-90-0	5008	1	ERR1728836
SID713B073-11-90-0	5009	1	ERR1728835
SID713B073-11-90-0	5010	1	ERR1728834
SRR3992955	5011	1	SRR3992955
SRR3992956	5012	1	SRR3992956
SRR3992957	5013	1	SRR3992957
SRR3992958	5014	1	SRR3992958
SRR3992959	5015	1	SRR3992959
SRR3992960	5016	1	SRR3992960
SRR3992961	5017	1	SRR3992961
SRR3992962	5018	1	SRR3992962
SRR3992963	5019	1	SRR3992963
SRR3992964	5020	1	SRR3992964
SRR3992965	5021	1	SRR3992965
SRR3992966	5022	1	SRR3992966
SRR3992967	5023	1	SRR3992967
SRR3992968	5024	1	SRR3992968
SRR3992969	5025	1	SRR3992969
SRR3992970	5026	1	SRR3992970
SRR3992971	5027	1	SRR3992971
SRR3992972	5028	1	SRR3992972
SRR3992973	5029	1	SRR3992973
SRR3992974	5030	1	SRR3992974
SRR3992975	5031	1	SRR3992975
SRR3992976	5032	1	SRR3992976
SRR3992977	5033	1	SRR3992977
SRR3992978	5034	1	SRR3992978
SRR3992979	5035	1	SRR3992979
SRR3992980	5036	1	SRR3992980
SRR3992981	5037	1	SRR3992981
SRR3992982	5038	1	SRR3992982
SRR3992983	5039	1	SRR3992983
SRR3992984	5040	1	SRR3992984
SRR3992985	5041	1	SRR3992985
SRR3992986	5042	1	SRR3992986
SRR3992987	5043	1	SRR3992987
SRR3992988	5044	1	SRR3992988
SRR3992989	5045	1	SRR3992989
SRR3992990	5046	1	SRR3992990
SRR3992991	5047	1	SRR3992991
SRR3992992	5048	1	SRR3992992
SRR3992993	5049	1	SRR3992993
SRR3992994	5050	1	SRR3992994
SRR3992995	5051	1	SRR3992995
SRR3992996	5052	1	SRR3992996
SRR3992997	5053	1	SRR3992997
SRR3992998	5054	1	SRR3992998
SRR3992999	5055	1	SRR3992999
SRR3993000	5056	1	SRR3993000
SRR3993001	5057	1	SRR3993001
SRR3993002	5058	1	SRR3993002
SRR3993003	5059	1	SRR3993003
SRR3993004	5060	1	SRR3993004
SRR3993005	5061	1	SRR3993005
SRR3993006	5062	1	SRR3993006
SRR3993007	5063	1	SRR3993007
SRR3993008	5064	1	SRR3993008
SRR3993009	5065	1	SRR3993009
SRR3993010	5066	1	SRR3993010
SRR3993011	5067	1	SRR3993011
SRR3993012	5068	1	SRR3993012
SRR3993013	5069	1	SRR3993013
SRR3993014	5070	1	SRR3993014
SRR3993015	5071	1	SRR3993015
SRR3993016	5072	1	SRR3993016
SRR3993017	5073	1	SRR3993017
SRR3993018	5074	1	SRR3993018
SRR3993019	5075	1	SRR3993019
SRR3993020	5076	1	SRR3993020
SRR3993021	5077	1	SRR3993021
SRR3993022	5078	1	SRR3993022
SRR3993023	5079	1	SRR3993023
SRR3993024	5080	1	SRR3993024
SRR3993025	5081	1	SRR3993025
SRR3993026	5082	1	SRR3993026
SRR3993027	5083	1	SRR3993027
SRR3993028	5084	1	SRR3993028
SRR3993029	5085	1	SRR3993029
SRR3993030	5086	1	SRR3993030
SRR3993031	5087	1	SRR3993031
SRR3993032	5088	1	SRR3993032
SRR3993033	5089	1	SRR3993033
SRR3993034	5090	1	SRR3993034
SRR3993035	5091	1	SRR3993035
SRR3993036	5092	1	SRR3993036
SRR3993037	5093	1	SRR3993037
SRR3993038	5094	1	SRR3993038
SRR3993039	5095	1	SRR3993039
SRR3993040	5096	1	SRR3993040
SRR3993041	5097	1	SRR3993041
SRR3993042	5098	1	SRR3993042
SRR3993043	5099	1	SRR3993043
SRR3993044	5100	1	SRR3993044
SRR3993045	5101	1	SRR3993045
SRR3993046	5102	1	SRR3993046
SRR3993047	5103	1	SRR3993047
SRR3993048	5104	1	SRR3993048
SRR3993049	5105	1	SRR3993049
SRR3993050	5106	1	SRR3993050
SRR3993051	5107	1	SRR3993051
SRR3993052	5108	1	SRR3993052
SRR3993053	5109	1	SRR3993053
SRR3993054	5110	1	SRR3993054
SRR3993055	5111	1	SRR3993055
SRR3993056	5112	1	SRR3993056
SRR3993057	5113	1	SRR3993057
SRR3993058	5114	1	SRR3993058
SRR3993059	5115	1	SRR3993059
SRR3993060	5116	1	SRR3993060
SRR3993061	5117	1	SRR3993061
SRR3993062	5118	1	SRR3993062
SRR3993063	5119	1	SRR3993063
SRR3993064	5120	1	SRR3993064
SRS011084	5121	1	SRR062103
SRS011084	5122	1	SRR062102
SRS011084	5123	1	SRR061904
SRS011084	5124	1	SRR061903
SRS011134	5125	1	SRR060443
SRS011134	5126	1	SRR060442
SRS011239	5127	1	SRR059855
SRS011239	5128	1	SRR059854
SRS011271	5129	1	SRR061168
SRS011271	5130	1	SRR061170
SRS011302	5131	1	SRR060411
SRS011302	5132	1	SRR060410
SRS011405	5133	1	SRR061164
SRS011405	5134	1	SRR061166
SRS011452	5135	1	SRR346668
SRS011452	5136	1	SRR346703
SRS011452	5137	1	SRR062426
SRS011452	5138	1	SRR062428
SRS011529	5139	1	SRR061153
SRS011529	5140	1	SRR061173
SRS011586	5141	1	SRR061144
SRS011586	5142	1	SRR061145
SRS012273	5143	1	SRR059413
SRS012273	5144	1	SRR059412
SRS012902	5145	1	SRR059421
SRS012902	5146	1	SRR059420
SRS013158	5147	1	SRR059897
SRS013158	5148	1	SRR059896
SRS013215	5149	1	SRR059367
SRS013215	5150	1	SRR059366
SRS013476	5151	1	SRR059505
SRS013476	5152	1	SRR059504
SRS013521	5153	1	SRR059812
SRS013521	5154	1	SRR059813
SRS013687	5155	1	SRR060375
SRS013687	5156	1	SRR060374
SRS013800	5157	1	SRR059339
SRS013800	5158	1	SRR059338
SRS013951	5159	1	SRR061137
SRS013951	5160	1	SRR062323
SRS014235	5161	1	SRR061557
SRS014235	5162	1	SRR061558
SRS014287	5163	1	SRR062386
SRS014287	5164	1	SRR062388
SRS014313	5165	1	SRR063468
SRS014313	5166	1	SRR063469
SRS014459	5167	1	SRR061138
SRS014459	5168	1	SRR062321
SRS014613	5169	1	SRR061226
SRS014613	5170	1	SRR061229
SRS014683	5171	1	SRR061044
SRS014683	5172	1	SRR061135
SRS014923	5173	1	SRR061326
SRS014923	5174	1	SRR061368
SRS014979	5175	1	SRR061149
SRS014979	5176	1	SRR061156
SRS015065	5177	1	SRR061136
SRS015065	5178	1	SRR062320
SRS015133	5179	1	SRR061182
SRS015133	5180	1	SRR061204
SRS015190	5181	1	SRR061143
SRS015190	5182	1	SRR061147
SRS015217	5183	1	SRR061331
SRS015217	5184	1	SRR061334
SRS015264	5185	1	SRR063480
SRS015264	5186	1	SRR063481
SRS015663	5187	1	SRR061205
SRS015663	5188	1	SRR061209
SRS015782	5189	1	SRR061183
SRS015782	5190	1	SRR061208
SRS015794	5191	1	SRR063540
SRS015794	5192	1	SRR063542
SRS015794	5193	1	SRR063551
SRS015794	5194	1	SRR063553
SRS015794	5195	1	SRR063554
SRS015794	5196	1	SRR063555
SRS015794	5197	1	SRR061185
SRS015794	5198	1	SRR061195
SRS015854	5199	1	SRR061496
SRS015854	5200	1	SRR061497
SRS015960	5201	1	SRR061255
SRS015960	5202	1	SRR062524
SRS016018	5203	1	SRR061191
SRS016018	5204	1	SRR061197
SRS016018	5205	1	SRR346666
SRS016056	5206	1	SRR061198
SRS016056	5207	1	SRR061200
SRS016095	5208	1	SRR061169
SRS016095	5209	1	SRR061172
SRS016203	5210	1	SRR062538
SRS016203	5211	1	SRR062539
SRS016203	5212	1	SRR346679
SRS016203	5213	1	SRR353617
SRS016267	5214	1	SRR061494
SRS016267	5215	1	SRR061495
SRS016335	5216	1	SRR061157
SRS016335	5217	1	SRR061161
SRS016495	5218	1	SRR060025
SRS016495	5219	1	SRR060026
SRS016585	5220	1	SRR059347
SRS016585	5221	1	SRR059346
SRS016753	5222	1	SRR059831
SRS016753	5223	1	SRR059830
SRS016954	5224	1	SRR061920
SRS016954	5225	1	SRR061919
SRS016989	5226	1	SRR059373
SRS016989	5227	1	SRR059372
SRS017103	5228	1	SRR060365
SRS017103	5229	1	SRR060364
SRS017191	5230	1	SRR060359
SRS017191	5231	1	SRR060358
SRS017247	5232	1	SRR059828
SRS017247	5233	1	SRR059829
SRS017307	5234	1	SRR059885
SRS017307	5235	1	SRR059884
SRS017521	5236	1	SRR059887
SRS017521	5237	1	SRR059886
SRS017701	5238	1	SRR059353
SRS017701	5239	1	SRR059352
SRS017821	5240	1	SRR059355
SRS017821	5241	1	SRR059354
SRS018133	5242	1	SRR061974
SRS018133	5243	1	SRR061973
SRS018313	5244	1	SRR062012
SRS018313	5245	1	SRR062011
SRS018351	5246	1	SRR059395
SRS018351	5247	1	SRR059394
SRS018427	5248	1	SRR059917
SRS018427	5249	1	SRR059916
SRS018656	5250	1	SRR061508
SRS018656	5251	1	SRR061510
SRS018656	5252	1	SRR346656
SRS018656	5253	1	SRR346691
SRS018817	5254	1	SRR062350
SRS018817	5255	1	SRR062355
SRS019030	5256	1	SRR063559
SRS019030	5257	1	SRR063565
SRS019030	5258	1	SRR063566
SRS019030	5259	1	SRR063567
SRS019030	5260	1	SRR063568
SRS019030	5261	1	SRR063569
SRS019030	5262	1	SRR063572
SRS019030	5263	1	SRR063573
SRS019030	5264	1	SRR063574
SRS019030	5265	1	SRR063575
SRS019030	5266	1	SRR063577
SRS019030	5267	1	SRR063578
SRS019030	5268	1	SRR063580
SRS019030	5269	1	SRR063581
SRS019030	5270	1	SRR063582
SRS019030	5271	1	SRR063583
SRS019030	5272	1	SRR063584
SRS019030	5273	1	SRR063585
